口味：8.0,人均：73元,12632条评论,本帮江浙菜,人民广场,    南京西路2-68号新世界城9F(近南京东路)    ,58db0d88912eae123cca01a6,70后饭吧(人民广场店)    ,环境：8.2,服务：7.8
口味：9.1,人均：238元,703条评论,日本菜,虹桥,    仙霞路333号(近古北路)    ,58db1568912eae2cf8ecf74b,AJIYA(仙霞路店),环境：8.4,服务：8.9
口味：9.0,人均：100元,1224条评论,烧烤,漕河泾/田林,    钦州北路226号B1楼    ,58db156d912eae2cf8ecf74c,丰茂烤串l羊肉现穿才好吃(钦州北路店),环境：9.0,服务：9.1
口味：9.1,人均：392元,1861条评论,日本菜,龙柏地区,    金汇路463弄金石广场28号A栋1楼(近地铁10号线龙柏新村站)    ,58db1574912eae2cf8ecf74d,酒吞(金汇路老馆),环境：9.0,服务：8.7
口味：9.1,人均：53元,127条评论,西餐,龙华,    瑞平路36号H-112(地铁7号线，12号线5号出口处)    ,58db157a912eae2cf8ecf74e,Vigours轻食(绿地缤纷城店),环境：9.2,服务：9.3
口味：7.9,人均：114元,16449条评论,火锅,虹桥镇,    吴中路1100号(近万源路)    ,58db1581912eae2cf8ecf74f,海底捞火锅(吴中路店)    ,环境：7.9,服务：9.1
口味：9.1,人均：70元,833条评论,火锅,武宁地区,    武宁路101号IMAGO我格广场5层。    ,58db1587912eae2cf8ecf750,潮界(IMAGO我格广场店)    ,环境：9.0,服务：9.3
口味：8.8,人均：135元,8092条评论,韩国料理,打浦桥,    徐家汇路618号日月光中心广场4楼(瑞金南路肇嘉浜路)    ,58db158b912eae2cf8ecf751,王妃家(日月光中心广场店)    ,环境：8.8,服务：9.0
口味：9.1,人均：135元,7706条评论,火锅,长寿路,    胶州路883号(新会路)    ,58db1592912eae2cf8ecf752,捞王锅物料理(长寿路店)    ,环境：9.1,服务：9.0
口味：8.8,人均：119元,2310条评论,韩国料理,人民广场,    金陵东路569号汇都国际广场2F(近西藏南路)    ,58db1598912eae2cf8ecf753,姜虎东白丁(云南路店)    ,环境：8.7,服务：8.9
口味：8.9,人均：111元,5001条评论,川菜,大悦城,    西藏北路166号大悦城北座7楼(近曲阜路)    ,58db159d912eae2cf8ecf754,天辣绿色时尚餐厅(大悦城店)    ,环境：8.8,服务：9.0
口味：9.1,人均：250元,191条评论,本帮江浙菜,徐家汇,    南丹东路300弄9号2楼(漕溪北路口)    ,58db15a2912eae2cf8ecf755,顶雅阁    ,环境：9.1,服务：9.0
口味：8.9,人均：128元,1275条评论,火锅,静安寺,    愚园东路20号东海广场3号门对面    ,58db15a9912eae2cf8ecf756,付二娘美蛙鱼头(静安总店),环境：8.1,服务：9.0
口味：9.0,人均：99元,4102条评论,海鲜,徐家汇,    肇嘉浜路美罗城4楼    ,58db15b5912eae2cf8ecf757,Moosan木桑水产(美罗城店)    ,环境：8.5,服务：8.8
口味：9.1,人均：107元,13013条评论,川菜,武宁地区,    曹杨路555号汇融天地401.402.403(白玉路)    ,58db15bc912eae2cf8ecf758,红辣椒(曹杨店)    ,环境：9.1,服务：9.3
口味：8.6,人均：87元,10238条评论,本帮江浙菜,梅川路,    真北路818号近铁广场北座3楼(近地铁13号线真北路站)    ,58db15c3912eae2cf8ecf759,桂满陇―西湖船宴(近铁广场店)    ,环境：9.1,服务：8.5
口味：9.0,人均：152元,11067条评论,火锅,徐家汇,    南丹东路108号2楼(天钥桥路)    ,58db15ca912eae2cf8ecf75a,辣府(徐家汇店)    ,环境：8.6,服务：8.6
口味：9.0,人均：253元,311条评论,西餐,临平路/和平公园,    瑞虹路188号瑞虹天地月亮湾L1-21b(近虹关路与瑞虹路路口)    ,58db15d0912eae2cf8ecf75b,SVEA 现代北欧餐厅(瑞虹月亮湾店),环境：9.1,服务：9.1
口味：9.1,人均：388元,419条评论,日本菜,北新泾,    仙霞西路88号百联西郊购物中心1-113室    ,58db15d3912eae2cf8ecf75c,舞泽?雪蟹和牛蒸涮锅(西郊百联店)    ,环境：9.1,服务：9.2
口味：9.0,人均：483元,846条评论,本帮江浙菜,陆家嘴,    滨江大道2100号(百步街)    ,58db15d8912eae2cf8ecf75d,孔乙己尚宴    ,环境：9.2,服务：8.8
口味：9.0,人均：352元,458条评论,自助餐,金桥,    张杨路与中环路交口久金广场3层    ,58db15e0912eae2cf8ecf75e,海之宴海鲜自助(久金广场店)    ,环境：9.0,服务：9.0
口味：8.7,人均：156元,380条评论,日本菜,临平路/和平公园,    瑞虹路188号瑞虹天地月亮湾LG层15a单元    ,58db15e7912eae2cf8ecf75f,HUNT'S . 夯食    ,环境：9.1,服务：9.0
口味：9.1,人均：485元,499条评论,日本菜,外滩,    中山东二路22号309室(近新永安路)    ,58db15ec912eae2cf8ecf760,天家二十二    ,环境：8.9,服务：8.2
口味：8.2,人均：319元,176条评论,日本菜,陆家嘴,    陆家嘴西路正大广场168号5F    ,58db15f0912eae2cf8ecf761,富罟河豚料理(正大广场店),环境：9.0,服务：8.7
口味：8.4,人均：719元,1742条评论,西餐,陆家嘴,    世纪大道8号国金中心52楼丽思卡尔顿酒店(东泰路世纪大道)    ,58db15f5912eae2cf8ecf762,意味轩 SCENA(浦东丽思卡尔顿酒店)    ,环境：9.3,服务：9.1
口味：8.7,人均：91元,20468条评论,川菜,五角场/大学区,    邯郸路399号财富大酒店A区2楼(近国定路)    ,58db15fb912eae2cf8ecf763,红辣椒(杨浦店)    ,环境：8.5,服务：9.0
口味：8.5,人均：178元,1550条评论,西餐,淮海路,    新天地北里太仓路181弄22号    ,58db1602912eae2cf8ecf764,Green&Safe(新天地店)    ,环境：9.0,服务：8.3
口味：9.1,人均：90元,358条评论,西餐,世纪公园,    樱花路80弄富荟广场B区L1层8号(近世纪公园)    ,58db1606912eae2cf8ecf765,ALAMI(富荟广场店),环境：9.1,服务：9.1
口味：9.0,人均：338元,2780条评论,日本菜,四川北路,"
    四川北路1350号利通广场2层
    ",58db1610912eae2cf8ecf766,"
桐花和食(利通广场店)
    ",环境：9.1,服务：9.0
口味：9.1,人均：115元,1872条评论,火锅,徐家汇,    天钥桥路214号哈尼广场5楼(正门直走，左手边楼梯间电梯直达5楼)    ,58db1617912eae2cf8ecf767,宴羊集市鲜羊肉火锅,环境：9.0,服务：9.1
口味：9.0,人均：223元,2468条评论,本帮江浙菜,淮海路,    淮海中路138号上海广场3层(无限度)    ,58db161c912eae2cf8ecf768,N318(上海广场店)    ,环境：8.5,服务：8.7
口味：9.1,人均：43元,63条评论,面包甜点,复兴西路/丁香花园,    五原路84弄13号    ,58db1622912eae2cf8ecf769,The Blooming,环境：9.2,服务：9.1
口味：8.9,人均：448元,184条评论,西餐,徐家汇,    建国西路222号2楼(近嘉善路)    ,58db1628912eae2cf8ecf76a,OPPOSITE by Jenson&Hu    ,环境：9.1,服务：9.2
口味：9.1,人均：125元,2342条评论,火锅,五角场/大学区,    翔殷路1099号合生国际广场4楼(淞沪路)    ,58db162e912eae2cf8ecf76b,左庭右院鲜牛肉火锅(五角场合生汇店)    ,环境：9.0,服务：8.9
口味：8.9,人均：336元,522条评论,西餐,衡山路,    衡山路237号2楼(近高安路)    ,58db1635912eae2cf8ecf76c,solo(衡山路店)    ,环境：8.7,服务：8.7
口味：9.1,人均：360元,614条评论,西餐,淮海路,    陕西南路35-4号(长乐路)    ,58db163a912eae2cf8ecf76d,翡冷翠1835意大利餐厅    ,环境：8.8,服务：9.2
口味：9.0,人均：121元,2440条评论,韩国料理,古北,    虹桥路1438号上海高岛屋百货2层    ,58db1640912eae2cf8ecf76e,倍乐创意韩国料理(上海高岛屋百货店)    ,环境：9.1,服务：9.1
口味：8.7,人均：120元,1076条评论,云南菜,淮海路,    淮海中路283号香港广场南座4层    ,58db1647912eae2cf8ecf76f,中8楼(香港广场淮海中路店)    ,环境：9.1,服务：9.0
口味：8.3,人均：63元,20392条评论,本帮江浙菜,南京东路,    南京东路800号东方商厦9层(近西藏中路)    ,58db164a912eae2cf8ecf770,新白鹿餐厅(东方商厦南京东路店)    ,环境：8.5,服务：8.2
口味：9.2,人均：73元,2748条评论,东南亚菜,西藏北路/中兴路,    公兴路26号(近虬江路)    ,58db1651912eae2cf8ecf771,新马茶餐厅    ,环境：7.6,服务：9.0
口味：9.0,人均：93元,2453条评论,川菜,莘庄龙之梦,    沪闵路6088号莘庄凯德龙之梦购物中心4楼电影院旁(近莘建路)    ,58db1658912eae2cf8ecf772,青花椒砂锅鱼(莘庄龙之梦店)    ,环境：9.0,服务：9.0
口味：9.1,人均：148元,1816条评论,海鲜,曹家渡,    武宁南路381号(余姚路)    ,58db165f912eae2cf8ecf773,纯味斑鱼府(静安店)    ,环境：9.0,服务：8.8
口味：9.1,人均：143元,1135条评论,火锅,打浦桥,"
    打浦路658号绿地海外滩名品汇购物广场2楼8-201室(龙华东路口)
    ",58db1666912eae2cf8ecf774,"
凯达石斑鱼打边炉(打浦路店)
    ",环境：8.5,服务：9.3
口味：8.4,人均：87元,4764条评论,本帮江浙菜,五角场/大学区,    翔殷路1099号合生汇4楼    ,58db1672912eae2cf8ecf775,桂满陇-十里风荷(合生汇店)    ,环境：8.9,服务：8.3
口味：9.0,人均：77元,2136条评论,本帮江浙菜,朱家角,    西井街56号，导航定位古镇停车场1号门(杨氏老宅旁)    ,58db1678912eae2cf8ecf776,井亭饭店    ,环境：8.7,服务：8.8
口味：9.1,人均：131元,1815条评论,火锅,天山,    天山路345号缤谷文化广场二期东座4楼407室    ,58db167f912eae2cf8ecf777,捞王锅物料理(缤谷文化休闲广场店),环境：9.1,服务：9.1
口味：9.4,人均：53元,434条评论,农家菜,崇明县其他,    永西路325号(当日食材限量供应，用餐请提前预订)    ,58db1684912eae2cf8ecf778,崇明刘家村农家乐,环境：9.4,服务：9.4
口味：9.0,人均：620元,553条评论,其他,陆家嘴,    滨江大道3688号(近东昌路)    ,58db168b912eae2cf8ecf779,浦之舟    ,环境：9.3,服务：9.2
口味：9.2,人均：847元,385条评论,火锅,淮海路,    茂名南路59号(锦江食街)    ,58db168f912eae2cf8ecf77a,季悦火锅(锦江店)    ,环境：9.4,服务：9.3
口味：9.0,人均：174元,6687条评论,火锅,打浦桥,    打浦路603号农工商超市内(近中山南一路)    ,58db1697912eae2cf8ecf77b,辣府(打浦店)    ,环境：9.0,服务：8.7
口味：8.4,人均：127元,6941条评论,火锅,南京西路,    北京西路1068号三层(近江宁路)    ,58db169c912eae2cf8ecf77c,海底捞火锅(北京西路店)    ,环境：8.4,服务：9.1
口味：9.0,人均：464元,5806条评论,蟹宴,南京东路,    九江路216号(河南中路口)    ,58db16a2912eae2cf8ecf77d,成隆行蟹王府(南京东路店)    ,环境：8.6,服务：8.3
口味：8.9,人均：349元,8423条评论,日本菜,徐家汇,    肇嘉浜路1111号美罗城8楼(近地铁1号线徐家汇站)    ,58db16a8912eae2cf8ecf77e,花隐日式怀石料理(上海美罗城店)    ,环境：9.1,服务：9.1
口味：9.1,人均：123元,5581条评论,火锅,漕河泾/田林,    虹漕南路7号(近漕宝路)    ,58db16af912eae2cf8ecf77f,今日牛事潮汕鲜牛肉火锅(徐汇总店)    ,环境：8.7,服务：8.7
口味：9.2,人均：1646元,301条评论,日本菜,上海影城/新华路,    泰安路115弄9号(华山路)    ,58db16b5912eae2cf8ecf780,橼舍l青木    ,环境：9.1,服务：9.2
口味：9.0,人均：207元,6191条评论,日本菜,淮海路,    淮海中路300号上海K11购物艺术中心4层(近黄陂南路)    ,58db16bb912eae2cf8ecf781,阿吾罗日本料理(K11购物艺术中心店)    ,环境：8.8,服务：8.9
口味：9.0,人均：125元,2320条评论,火锅,金桥,    金桥路金桥国际商业广场7座3层    ,58db16c2912eae2cf8ecf782,左庭右院鲜牛肉火锅(金桥国际广场店)    ,环境：9.0,服务：8.9
口味：9.1,人均：176元,231条评论,西餐,衡山路,    永嘉路570号永嘉庭5号楼1楼    ,58db16c6912eae2cf8ecf783,Avenue Joffre Bar    ,环境：9.2,服务：9.1
口味：9.0,人均：110元,2622条评论,火锅,五角场/大学区,    政旦东路36号2楼(五角场百联又一城和大西洋百货交叉处)    ,58db16d4912eae2cf8ecf784,煲宫(五角场店)    ,环境：8.4,服务：9.0
口味：9.0,人均：124元,1452条评论,火锅,金桥,    金高路1882号金桥太茂商业广场5层    ,58db16d7912eae2cf8ecf785,重庆熬家老火锅(金桥太茂店)    ,环境：8.9,服务：9.1
口味：9.0,人均：130元,2839条评论,火锅,打浦桥,    打浦路78号(地铁9号线打浦桥2号出口直行150米)    ,58db16dd912eae2cf8ecf786,九鼎轩脆毛肚火锅(打浦路店)    ,环境：8.4,服务：8.3
口味：9.1,人均：51元,94条评论,其他,大华地区,    真华路950号第一坊一层(大华二路)    ,58db16e4912eae2cf8ecf787,老京口北京烤鸭(大华店),环境：9.0,服务：9.0
口味：9.1,人均：91元,5773条评论,川菜,八佰伴,    浦东南路1289号米岛美食中心3楼(张杨路麦当劳对面)    ,58db16eb912eae2cf8ecf788,青花椒砂锅鱼(米岛店)    ,环境：8.7,服务：8.9
口味：9.2,人均：62元,957条评论,本帮江浙菜,朱家角,    朱家角北大街309号(近朱家角人文艺术馆)    ,58db16f2912eae2cf8ecf789,百年老店茂荪馆    ,环境：9.0,服务：9.2
口味：9.1,人均：208元,572条评论,西餐,静安寺,    长乐路936号(近乌鲁木齐中路)    ,58db16f8912eae2cf8ecf78a,Le Vin    ,环境：8.6,服务：9.0
口味：9.1,人均：403元,883条评论,日本菜,肇嘉浜路沿线,"    斜土路1077号(靠近瑞金南路,打浦桥附近)    ",58db16ff912eae2cf8ecf78b,紫料亭 Murasaki    ,环境：9.2,服务：9.1
口味：8.9,人均：70元,1792条评论,火锅,天山,    天山路762号巴黎春天B2楼中庭扶手电梯旁(地铁2号娄山关路站4号口 穿过屈臣氏前行200米即到)    ,58db1705912eae2cf8ecf78c,介家有料串串香(巴黎春天天山店)    ,环境：9.0,服务：9.1
口味：9.1,人均：115元,143条评论,新疆菜,淮海路,    雁荡路101号    ,58db170b912eae2cf8ecf78d,阿里家MissAli(雁荡路店),环境：8.7,服务：8.9
口味：9.1,人均：43元,694条评论,西餐,五角场/大学区,    大学路272号302室(全家超市楼上)    ,58db1711912eae2cf8ecf78e,Salad Formula(大学路店)    ,环境：9.0,服务：8.9
口味：8.8,人均：107元,15777条评论,川菜,打浦桥,    徐家汇路618号日月光中心广场4楼(近瑞金二路)    ,58db1717912eae2cf8ecf78f,天辣绿色时尚餐厅(日月光中心广场店)    ,环境：8.8,服务：8.8
口味：9.0,人均：403元,1687条评论,日本菜,南京西路,    南京西路699号东方有线大厦1楼(吴江路)    ,58db171b912eae2cf8ecf790,米亭味自慢料理(南京西路店)    ,环境：9.2,服务：9.1
口味：8.7,人均：134元,561条评论,西餐,静安寺,    延平路135号1F103室(武定路口)    ,58db1722912eae2cf8ecf791,fat cow,环境：9.0,服务：8.5
口味：9.1,人均：107元,290条评论,日本菜,宝山城区,"
    牡丹江路1569号宝乐汇B1层绿地生活荟
    ",58db1728912eae2cf8ecf792,"
德兵卫精致料理

",环境：8.8,服务：8.8
口味：9.1,人均：190元,613条评论,素菜,泰晤士小镇,    三新北路900弄912号肯特大街(近泰晤士小镇教堂)    ,58db1737912eae2cf8ecf793,大蔬无界・上海泰晤士美素馆    ,环境：9.3,服务：9.3
口味：8.5,人均：155元,1729条评论,其他,淮海路,    淮海中路300号上海K11购物艺术中心4层    ,58db173c912eae2cf8ecf794,Professor Lee 李教授-倍乐,环境：9.0,服务：9.1
口味：9.1,人均：1100元,367条评论,本帮江浙菜,南京西路,    南阳路170号(近西康路)    ,58db1743912eae2cf8ecf795,新荣记品味    ,环境：9.2,服务：9.1
口味：9.2,人均：1484元,295条评论,日本菜,虹桥镇,    古北路1838号奥特莱斯一层北侧(近吴中路)    ,58db174a912eae2cf8ecf796,l直x    ,环境：9.2,服务：9.3
口味：8.8,人均：90元,30356条评论,新疆菜,五角场/大学区,    政通路218号4楼(近五角场)    ,58db1750912eae2cf8ecf797,耶里夏丽(五角场店)    ,环境：8.7,服务：8.5
口味：8.7,人均：486元,3610条评论,日本菜,外滩,    中山东一路6号外滩6号2楼(近广东路)    ,58db1757912eae2cf8ecf798,东京和食 Sun with AQUA    ,环境：9.0,服务：8.4
口味：9.1,人均：98元,5215条评论,韩国料理,五角场/大学区,    武川路19号(靠近纪念路或武东路)    ,58db175d912eae2cf8ecf799,首尔炭火烤肉(武川路总店)    ,环境：9.0,服务：9.1
口味：9.1,人均：136元,7158条评论,火锅,四川北路,    四川北路1318号盛邦国际大厦3楼(近武进路)    ,58db1763912eae2cf8ecf79a,捞王锅物料理(四川北路店)    ,环境：9.0,服务：9.1
口味：8.9,人均：70元,2096条评论,西北菜,控江地区,    控江路1628号紫荆广场6楼606室(近江浦路)    ,58db1769912eae2cf8ecf79b,晋家门(紫荆广场店)    ,环境：8.9,服务：9.0
口味：9.2,人均：131元,6861条评论,火锅,中原地区,    国和路701号中原城市广场3层(近民庆路)    ,58db176f912eae2cf8ecf79c,捞王锅物料理(中原城市广场店)    ,环境：9.2,服务：9.2
口味：8.9,人均：208元,202条评论,本帮江浙菜,世纪公园,    花木路1378号浦东嘉里城商场L230b单元    ,58db1776912eae2cf8ecf79d,食庐(嘉里城广场店)    ,环境：9.0,服务：8.6
口味：9.0,人均：129元,1098条评论,日本菜,古北,    水城南路37号古北万科广场1楼D座(避风塘旁)    ,58db177d912eae2cf8ecf79e,味藏(古北店)    ,环境：8.8,服务：8.8
口味：9.1,人均：120元,112条评论,素菜,庙行/共康,    纪路320号和欣墅街6号楼(场北路)    ,58db1784912eae2cf8ecf79f,枣子树(场北路店),环境：9.3,服务：9.3
口味：9.0,人均：61元,63条评论,火锅,打浦桥,    徐家汇路618号日月光中心广场B2楼_TK14号麦当劳向右走到底(近泰康路，打浦桥地铁1号口)    ,58db178b912eae2cf8ecf7a0,一味・焖鲜圣黑毛猪焖锅,环境：9.0,服务：9.1
口味：9.1,人均：59元,302条评论,面包甜点,庙行/共康,    一二八纪念路988弄万达金街3楼366号    ,58db1790912eae2cf8ecf7a1,MRS.ZHENG BAKING郑太太烘焙(万达广场宝山店),环境：9.1,服务：9.2
口味：9.1,人均：93元,6675条评论,川菜,七宝,    七莘路3655号凯德七宝购物广场2层    ,58db179d912eae2cf8ecf7a2,青花椒砂锅鱼(凯德七宝购物广场店)    ,环境：9.1,服务：9.1
口味：9.0,人均：132元,3178条评论,火锅,静安寺,    胶州路709号    ,58db17a4912eae2cf8ecf7a3,今日牛事潮汕鲜牛肉火锅(静安寺店)    ,环境：9.0,服务：8.9
口味：9.1,人均：290元,239条评论,蟹宴,静安寺,    巨鹿路889弄21号    ,58db17aa912eae2cf8ecf7a4,蟹尊苑(巨庐店),环境：9.0,服务：9.1
口味：8.6,人均：32元,238条评论,咖啡厅,徐汇区,    太原路177弄1号    ,58db17b1912eae2cf8ecf7a5,ZOTA COFFEE,环境：8.9,服务：9.1
口味：9.1,人均：130元,1085条评论,火锅,七宝,    漕宝路3299号七宝宝龙城市广场4层(漕宝路与新镇路交口西北角)    ,58db17b8912eae2cf8ecf7a6,古炉火锅(七宝宝龙店)    ,环境：9.1,服务：9.0
口味：9.1,人均：153元,178条评论,日本菜,天山,    古北路195-3号(绝味鸭脖旁)    ,58db17bd912eae2cf8ecf7a7,筱sushi,环境：9.0,服务：9.2
口味：8.2,人均：146元,21780条评论,其他,静安寺,    愚园路68号晶品中心4楼    ,58db17c4912eae2cf8ecf7a8,宴遇(晶品店)    ,环境：9.0,服务：8.8
口味：8.3,人均：180元,3108条评论,本帮江浙菜,外滩,    四川中路216号(近福州路)    ,58db17cb912eae2cf8ecf7a9,南麓.浙里(外滩店)    ,环境：8.5,服务：8.3
口味：9.2,人均：95元,638条评论,日本菜,金桥,    张杨路与中环路交口久金广场2层    ,58db17ce912eae2cf8ecf7aa,小船日式创作料理(久金广场店)    ,环境：8.9,服务：9.2
口味：9.1,人均：128元,1031条评论,火锅,江桥,    金沙江西路1051弄万达广场4楼(百货)    ,58db17d4912eae2cf8ecf7ab,海底捞火锅(江桥万达店)    ,环境：9.1,服务：9.2
口味：9.2,人均：847元,502条评论,西餐,虹桥,    虹桥路1950号(近虹许路)    ,58db17db912eae2cf8ecf7ac,西郊壹号?南苑铁板烧    ,环境：9.3,服务：9.2
口味：8.5,人均：122元,6053条评论,火锅,凉城/江湾镇,    逸仙路580号四层(近仁德路)    ,58db17e1912eae2cf8ecf7ad,海底捞火锅(逸仙路店)    ,环境：8.7,服务：9.2
口味：9.0,人均：107元,16931条评论,川菜,宝山城区,    牡丹江路1225号安信商业广场F区3楼(近海江路)    ,58db17e8912eae2cf8ecf7ae,红辣椒(安信店)    ,环境：9.0,服务：9.1
口味：8.7,人均：241元,1214条评论,西餐,复兴西路/丁香花园,    复兴西路268号(近华山路)    ,58db17ee912eae2cf8ecf7af,夏朵花园    ,环境：9.2,服务：9.0
口味：8.7,人均：311元,5027条评论,西餐,淮海路,    长乐路207号(茂名南路)    ,58db17f6912eae2cf8ecf7b0,AMANDA餐厅(长乐路店)    ,环境：8.8,服务：8.9
口味：9.1,人均：279元,186条评论,日本菜,安亭,    安亭镇墨玉路28号嘉正国际大厦2F    ,58db1802912eae2cf8ecf7b1,牧岛烧肉专门店    ,环境：9.4,服务：9.3
口味：9.0,人均：125元,7654条评论,火锅,八佰伴,    东方路796号（近张杨路）96广场2楼(世纪大道地铁站)    ,58db1807912eae2cf8ecf7b2,渝利火锅(96广场店)    ,环境：8.5,服务：8.6
口味：8.6,人均：116元,29190条评论,火锅,虹口足球场,    西江湾路388号凯德龙之梦6楼(近虹口足球场)    ,58db180f912eae2cf8ecf7b3,上上谦串串香火锅(虹口龙之梦店)    ,环境：8.3,服务：8.2
口味：9.1,人均：138元,10060条评论,火锅,上南地区,    上南路1216号(近昌里路三钢里)    ,58db1816912eae2cf8ecf7b4,捞王锅物料理(浦东昌里店)    ,环境：8.7,服务：9.0
口味：8.5,人均：218元,13931条评论,自助餐,五角场/大学区,    黄兴路1800号东方蓝海国际广场3号楼B1层(近国顺东路)    ,58db181d912eae2cf8ecf7b5,好山海鲜&烧烤自助餐    ,环境：9.2,服务：8.9
口味：8.9,人均：78元,1123条评论,火锅,金桥,    台儿庄路379号    ,58db1821912eae2cf8ecf7b6,百素?我家酸菜鱼(金桥店),环境：8.7,服务：8.8
口味：9.0,人均：86元,3036条评论,韩国料理,虹桥镇,    龙茗路2938号(宜山路)    ,58db1825912eae2cf8ecf7b7,芝湖参鸡汤(龙茗路店)    ,环境：8.9,服务：9.0
口味：9.0,人均：422元,735条评论,西餐,上南地区,    世博大道1368号世博源1区1LM01(上南路)    ,58db1828912eae2cf8ecf7b8,Oyster EXPO江月蚝庭西餐生蚝吧(世博店)    ,环境：9.1,服务：9.1
口味：8.9,人均：81元,5453条评论,日本菜,天山,    天山路341号缤谷文化休闲广场3楼(地铁2号线威宁路站)    ,58db182d912eae2cf8ecf7b9,滨寿司(威宁路店)    ,环境：8.9,服务：8.9
口味：9.0,人均：89元,1937条评论,本帮江浙菜,九亭,    沪松公路1229号(近涞亭南路)    ,58db1834912eae2cf8ecf7ba,农家菜老大(九亭店)    ,环境：8.7,服务：8.4
口味：9.0,人均：101元,619条评论,火锅,八佰伴,    南泉北路528号新大陆广场北楼3楼    ,58db183b912eae2cf8ecf7bb,雄帝和重庆美蛙鱼头火锅,环境：8.8,服务：9.0
口味：8.5,人均：174元,8449条评论,粤菜,静安寺,    巨鹿路889号7-8号楼(近常熟路)    ,58db1842912eae2cf8ecf7bc,香港龙凤楼(巨鹿路店)    ,环境：8.8,服务：8.1
口味：9.0,人均：221元,2227条评论,日本菜,音乐学院,"
    淮海中路1333号4楼
    ",58db1848912eae2cf8ecf7bd,"
AJIYA(淮海路店)
    ",环境：8.2,服务：8.6
口味：8.5,人均：216元,342条评论,西餐,古北,    古北路1699号，古北1699广场商场区2楼201室    ,58db184f912eae2cf8ecf7be,Lilliput粒粒堡亲子餐厅(古北店)    ,环境：9.1,服务：8.7
口味：8.8,人均：120元,13747条评论,火锅,梅川路,    梅川路1412号梅川路步行街内(近真光路)    ,58db1855912eae2cf8ecf7bf,嗨锅(梅川路总店)    ,环境：8.3,服务：8.5
口味：9.0,人均：437元,1028条评论,火锅,淮海路,    复兴中路523弄7-9号思南公馆26C(近思南路)    ,58db1861912eae2cf8ecf7c0,橘色涮涮屋    ,环境：9.1,服务：9.1
口味：9.0,人均：201元,1955条评论,本帮江浙菜,世纪公园,    民生路1286号汇商大厦3楼(丁香路口)    ,58db1867912eae2cf8ecf7c1,上海人家(汇商店)    ,环境：9.1,服务：8.7
口味：9.0,人均：346元,7439条评论,日本菜,虹桥,    遵义路100号虹桥南丰城L416A(近紫云路)    ,58db186d912eae2cf8ecf7c2,花隐日式怀石料理(上海南丰城店)    ,环境：9.3,服务：9.2
口味：9.0,人均：82元,101条评论,日本菜,虹桥枢纽,"
    申长路799号虹桥天街B栋-114室
    ",58db1874912eae2cf8ecf7c3,"
明治屋(龙湖虹桥天街店)

",环境：9.2,服务：9.3
口味：8.8,人均：74元,341条评论,粤菜,火车站,    梅园路228号    ,58db187b912eae2cf8ecf7c4,万昌福茶餐厅,环境：9.1,服务：9.2
口味：9.0,人均：219元,404条评论,火锅,衡山路,    衡山路191号3楼(近乌鲁木齐北路，1号线衡山路站4号口)    ,58db1880912eae2cf8ecf7c5,齐民市集(衡山路店),环境：9.1,服务：9.2
口味：9.1,人均：37元,227条评论,咖啡厅,瑞金宾馆区,    瑞金二路260号(瑞金二路建国中路交叉口旁海华小学对面 门口有圆形广告灯箱)    ,58db1885912eae2cf8ecf7c6,Alley CAFE,环境：9.1,服务：9.2
口味：8.8,人均：193元,1895条评论,素菜,陆家嘴,    世纪大道100号上海环球金融中心3楼(近金茂大厦)    ,58db188c912eae2cf8ecf7c7,大蔬无界・上海环球金融中心美素馆    ,环境：9.0,服务：9.1
口味：8.7,人均：137元,7399条评论,火锅,八佰伴,    东方路796号（近张杨路）96广场3楼    ,58db1894912eae2cf8ecf7c8,哥老官重庆美蛙鱼头(96广场九哥店),环境：8.2,服务：8.5
口味：8.9,人均：111元,10136条评论,火锅,人民广场,    汕头路60号(近西藏中路zara旁边)    ,58db189b912eae2cf8ecf7c9,煲宫(人民广场店)    ,环境：8.6,服务：8.7
